poke_id,height_percentile,weight_percentile
185,63.02895322939867,60.801781737193764
186,57.906458797327396,58.12917594654789
187,14.532293986636972,2.2271714922048997
188,30.011135857461028,3.8975501113585747
189,41.98218262806236,9.966592427616927
190,41.98218262806236,30.957683741648108
191,6.9599109131403125,6.403118040089087
192,41.98218262806236,24.832962138084635
193,63.02895322939867,60.801781737193764
194,14.532293986636972,24.832962138084635
195,71.32516703786192,76.94877505567929
196,46.65924276169265,49.66592427616927
197,52.17149220489978,50.055679287305125
198,21.993318485523385,7.962138084632517
199,89.69933184855235,78.28507795100224
200,36.85968819599109,3.8975501113585747
201,21.993318485523385,15.534521158129177
202,67.76169265033408,51.781737193763924
203,75.66815144766147,64.14253897550111
204,30.011135857461028,21.380846325167038
205,63.02895322939867,87.80623608017818
206,75.66815144766147,34.79955456570156
207,57.906458797327396,74.83296213808464
208,99.72160356347439,97.9955456570156
209,30.011135857461028,22.884187082405347
210,71.32516703786192,67.48329621380847
211,21.993318485523385,12.360801781737194
212,85.30066815144767,86.63697104677061
213,30.011135857461028,43.70824053452116
214,75.66815144766147,69.82182628062361
215,46.65924276169265,50.94654788418708
216,30.011135857461028,25.668151447661472
217,85.30066815144767,87.80623608017818
218,36.85968819599109,59.187082405345215
219,41.98218262806236,70.43429844097996
220,14.532293986636972,19.766146993318486
221,57.906458797327396,71.26948775055679
222,30.011135857461028,15.534521158129177
223,30.011135857461028,32.071269487750556
224,46.65924276169265,51.781737193763924
225,46.65924276169265,37.8619153674833
226,91.64810690423162,94.32071269487751
227,82.6837416481069,68.26280623608018
228,30.011135857461028,29.565701559020045
229,71.32516703786192,59.187082405345215
230,85.30066815144767,90.25612472160357
231,21.993318485523385,57.906458797327396
232,57.906458797327396,87.08240534521158
233,30.011135857461028,56.51447661469933
234,71.32516703786192,76.5033407572383
235,63.02895322939867,71.99331848552339
236,36.85968819599109,44.32071269487751
237,71.32516703786192,67.09354120267261
238,14.532293986636972,18.54120267260579
239,30.011135857461028,46.82628062360802
240,36.85968819599109,44.82182628062361
241,63.02895322939867,77.17149220489978
242,75.66815144766147,66.59242761692651
243,87.52783964365257,91.20267260579065
244,91.64810690423162,92.09354120267261
245,89.69933184855235,91.70378619153675
246,30.011135857461028,76.7260579064588
247,63.02895322939867,90.25612472160357
248,89.69933184855235,92.76169265033408
249,98.66369710467707,94.09799554565703
250,97.66146993318486,92.20489977728286
251,30.011135857461028,15.534521158129177
252,21.993318485523385,15.534521158129177
253,46.65924276169265,45.211581291759465
254,82.6837416481069,69.15367483296214
255,14.532293986636972,9.075723830734967
256,46.65924276169265,41.59242761692651
257,87.52783964365257,68.98663697104678
258,14.532293986636972,22.438752783964368
259,36.85968819599109,50.94654788418708
260,75.66815144766147,79.73273942093542
261,21.993318485523385,34.52115812917595
262,52.17149220489978,60.24498886414254
263,14.532293986636972,39.198218262806236
264,21.993318485523385,56.51447661469933
265,6.9599109131403125,11.971046770601337
266,30.011135857461028,28.11804008908686
267,52.17149220489978,51.55902004454343
268,36.85968819599109,30.957683741648108
269,63.02895322939867,55.623608017817375
270,21.993318485523385,9.465478841870825
271,63.02895322939867,56.51447661469933
272,75.66815144766147,70.43429844097996
273,21.993318485523385,13.028953229398665
274,52.17149220489978,50.94654788418708
275,67.76169265033408,72.49443207126949
276,6.9599109131403125,8.630289532293988
277,36.85968819599109,42.09354120267261
278,30.011135857461028,27.282850779510024
279,63.02895322939867,50.94654788418708
280,14.532293986636972,20.26726057906459
281,41.98218262806236,43.26280623608018
282,79.84409799554567,67.26057906458797
283,21.993318485523385,6.069042316258352
284,41.98218262806236,11.971046770601337
285,14.532293986636972,14.532293986636972
286,63.02895322939867,61.636971046770604
287,41.98218262806236,47.327394209354125
288,71.32516703786192,66.48106904231626
289,89.69933184855235,88.30734966592428
290,21.993318485523385,16.98218262806236
291,41.98218262806236,32.071269487750556
292,41.98218262806236,4.955456570155902
293,30.011135857461028,38.25167037861915
294,52.17149220489978,63.3630289532294
295,75.66815144766147,80.40089086859689
296,52.17149220489978,81.06904231625836
297,93.54120267260579,95.32293986636972
298,2.0044543429844097,7.293986636971047
299,52.17149220489978,83.57461024498888
300,30.011135857461028,30.12249443207127
301,57.906458797327396,56.792873051224944
302,21.993318485523385,30.12249443207127
303,30.011135857461028,30.957683741648108
304,14.532293986636972,72.88418708240535
305,46.65924276169265,87.08240534521158
306,91.64810690423162,97.77282850779511
307,30.011135857461028,30.51224944320713
308,67.76169265033408,55.345211581291764
309,30.011135857461028,36.915367483296215
310,75.66815144766147,62.917594654788424
311,14.532293986636972,13.80846325167038
312,14.532293986636972,13.80846325167038
313,36.85968819599109,39.476614699331854
314,30.011135857461028,39.476614699331854
315,6.9599109131403125,7.293986636971047
316,14.532293986636972,28.73051224944321
317,82.6837416481069,78.61915367483297
318,41.98218262806236,44.09799554565702
319,85.30066815144767,81.57015590200446
320,89.69933184855235,88.14031180400892
321,99.88864142538976,97.88418708240535
322,36.85968819599109,47.327394209354125
323,87.52783964365257,94.32071269487751
324,21.993318485523385,78.84187082405346
325,36.85968819599109,54.62138084632517
326,46.65924276169265,76.61469933184856
327,57.906458797327396,15.534521158129177
328,36.85968819599109,36.35857461024499
329,57.906458797327396,37.08240534521158
330,89.69933184855235,79.89977728285078
331,14.532293986636972,68.70824053452117
332,67.76169265033408,77.728285077951
333,14.532293986636972,4.955456570155902
334,57.906458797327396,43.98663697104677
335,67.76169265033408,63.02895322939867
336,95.15590200445435,69.32071269487751
337,52.17149220489978,90.86859688195992
338,63.02895322939867,90.42316258351893
339,14.532293986636972,6.737193763919822
340,46.65924276169265,46.99331848552339
341,30.011135857461028,30.957683741648108
342,57.906458797327396,56.904231625835195
343,21.993318485523385,45.0445434298441
344,75.66815144766147,85.6347438752784
345,52.17149220489978,47.10467706013363
346,75.66815144766147,73.27394209354121
347,36.85968819599109,33.073496659242764
348,75.66815144766147,75.83518930957685
349,30.011135857461028,21.714922048997774
350,99.22048997772829,90.75723830734967
351,6.9599109131403125,3.0623608017817374
352,52.17149220489978,45.43429844097996
353,30.011135857461028,8.630289532293988
354,57.906458797327396,33.073496659242764
355,41.98218262806236,36.35857461024499
356,79.84409799554567,54.62138084632517
357,89.69933184855235,84.02004454342985
358,30.011135857461028,3.8975501113585747
359,63.02895322939867,66.815144766147
360,30.011135857461028,34.79955456570156
361,36.85968819599109,38.641425389755014
362,75.66815144766147,95.43429844097996
363,41.98218262806236,61.915367483296215
364,57.906458797327396,81.29175946547885
365,71.32516703786192,90.0890868596882
366,14.532293986636972,69.32071269487751
367,82.6837416481069,50.055679287305125
368,85.30066815144767,46.10244988864143
369,52.17149220489978,46.65924276169265
370,30.011135857461028,25.501113585746104
371,30.011135857461028,64.47661469933185
372,57.906458797327396,86.19153674832963
373,75.66815144766147,84.74387527839644
374,30.011135857461028,83.18485523385301
375,63.02895322939867,92.87305122494432
376,79.84409799554567,98.66369710467707
377,82.6837416481069,94.76614699331849
378,85.30066815144767,91.03563474387528
379,87.52783964365257,93.09576837416482
380,71.32516703786192,62.472160356347445
381,89.69933184855235,72.88418708240535
382,98.38530066815146,97.66146993318486
383,97.16035634743876,99.72160356347439
384,99.44320712694878,93.20712694877506
385,6.9599109131403125,4.565701559020045
386,82.6837416481069,73.60801781737194
387,14.532293986636972,28.56347438752784
388,57.906458797327396,83.57461024498888
389,92.76169265033408,96.54788418708242
390,21.993318485523385,19.042316258351896
391,46.65924276169265,45.43429844097996
392,63.02895322939867,70.43429844097996
393,14.532293986636972,16.25835189309577
394,41.98218262806236,46.2694877505568
395,82.6837416481069,80.51224944320712
396,6.9599109131403125,7.293986636971047
397,30.011135857461028,37.30512249443208
398,63.02895322939867,48.10690423162584
399,21.993318485523385,42.761692650334076
400,52.17149220489978,55.345211581291764
401,6.9599109131403125,8.351893095768375
402,52.17149220489978,49.16481069042317
403,21.993318485523385,27.282850779510024
404,46.65924276169265,54.39866369710468
405,71.32516703786192,64.30957683741649
406,2.0044543429844097,4.955456570155902
407,46.65924276169265,35.46770601336303
408,46.65924276169265,55.345211581291764
409,79.84409799554567,84.6325167037862
410,21.993318485523385,71.71492204899778
411,67.76169265033408,89.53229398663697
412,2.0044543429844097,11.247216035634745
413,21.993318485523385,19.766146993318486
414,46.65924276169265,46.492204899777285
415,6.9599109131403125,16.98218262806236
416,63.02895322939867,61.1358574610245
417,14.532293986636972,12.360801781737194
418,36.85968819599109,52.72828507795101
419,57.906458797327396,57.906458797327396
420,14.532293986636972,10.913140311804009
421,21.993318485523385,26.837416481069045
422,6.9599109131403125,19.15367483296214
423,46.65924276169265,53.22939866369711
424,63.02895322939867,43.42984409799555
425,14.532293986636972,4.955456570155902
426,63.02895322939867,36.35857461024499
427,14.532293986636972,16.98218262806236
428,63.02895322939867,57.51670378619154
429,46.65924276169265,14.198218262806236
430,46.65924276169265,50.334075723830736
431,21.993318485523385,12.360801781737194
432,52.17149220489978,64.92204899777283
433,2.0044543429844097,2.6726057906458798
434,14.532293986636972,41.202672605790646
435,52.17149220489978,60.801781737193764
436,21.993318485523385,73.44097995545657
437,67.76169265033408,91.70378619153675
438,21.993318485523385,36.35857461024499
439,30.011135857461028,33.741648106904236
440,30.011135857461028,47.66146993318486
441,21.993318485523385,6.737193763919822
442,52.17149220489978,85.6347438752784
443,36.85968819599109,43.70824053452116
444,71.32516703786192,71.43652561247217
445,87.52783964365257,83.01781737193764
446,30.011135857461028,84.96659242761693
447,36.85968819599109,43.26280623608018
448,63.02895322939867,69.82182628062361
449,41.98218262806236,67.59465478841871
450,89.69933184855235,96.26948775055679
451,41.98218262806236,32.071269487750556
452,67.76169265033408,74.10913140311804
453,36.85968819599109,46.2694877505568
454,67.76169265033408,65.25612472160357
455,71.32516703786192,50.055679287305125
456,14.532293986636972,21.046770601336306
457,63.02895322939867,47.327394209354125
458,52.17149220489978,75.0
459,52.17149220489978,68.26280623608018
460,92.76169265033408,88.75278396436526
461,57.906458797327396,58.351893095768375
462,63.02895322939867,91.36971046770601
463,82.6837416481069,89.19821826280624
464,93.98663697104678,95.99109131403118
465,89.69933184855235,87.97327394209354
466,85.30066815144767,88.97550111358575
467,79.84409799554567,75.66815144766147
468,75.66815144766147,60.801781737193764
469,87.52783964365257,68.8195991091314
470,52.17149220489978,49.16481069042317
471,41.98218262806236,49.331848552338535
472,89.69933184855235,64.69933184855235
473,94.543429844098,96.10244988864143
474,46.65924276169265,58.351893095768375
475,79.84409799554567,68.98663697104678
476,71.32516703786192,97.43875278396438
477,92.76169265033408,85.30066815144767
478,67.76169265033408,49.777282850779514
479,6.9599109131403125,1.2806236080178175
480,6.9599109131403125,1.2806236080178175
481,6.9599109131403125,1.2806236080178175
482,6.9599109131403125,1.2806236080178175
483,98.7750556792873,98.88641425389756
484,98.21826280623608,97.32739420935413
485,82.6837416481069,98.21826280623608
486,97.43875278396438,98.10690423162585
487,98.38530066815146,98.9977728285078
488,75.66815144766147,80.95768374164811
489,14.532293986636972,10.300668151447661
490,6.9599109131403125,5.3452115812917596
491,75.66815144766147,68.26280623608018
492,2.0044543429844097,7.962138084632517
493,96.71492204899778,96.7706013363029
494,14.532293986636972,13.028953229398665
495,30.011135857461028,23.942093541202674
496,41.98218262806236,37.8619153674833
497,96.88195991091314,74.66592427616926
498,21.993318485523385,27.728285077951004
499,52.17149220489978,71.0467706013363
500,79.84409799554567,89.75501113585747
501,21.993318485523385,17.984409799554566
502,41.98218262806236,47.88418708240535
503,75.66815144766147,82.79510022271715
504,21.993318485523385,31.40311804008909
505,57.906458797327396,50.055679287305125
506,14.532293986636972,13.585746102449889
507,46.65924276169265,35.746102449888646
508,63.02895322939867,73.83073496659243
509,14.532293986636972,28.396436525612472
510,57.906458797327396,60.41202672605791
511,30.011135857461028,29.175946547884188
512,57.906458797327396,54.39866369710468
513,30.011135857461028,30.12249443207127
514,52.17149220489978,50.94654788418708
515,30.011135857461028,34.29844097995546
516,52.17149220489978,52.28285077951003
517,30.011135857461028,46.492204899777285
518,57.906458797327396,73.44097995545657
519,6.9599109131403125,7.962138084632517
520,30.011135857461028,36.35857461024499
521,63.02895322939867,52.28285077951003
522,41.98218262806236,53.11804008908686
523,79.84409799554567,78.28507795100224
524,14.532293986636972,39.86636971046771
525,46.65924276169265,84.52115812917594
526,82.6837416481069,95.65701559020044
527,14.532293986636972,7.962138084632517
528,46.65924276169265,29.175946547884188
529,6.9599109131403125,24.832962138084635
530,36.85968819599109,63.14031180400891
531,57.906458797327396,54.9554565701559
532,30.011135857461028,33.073496659242764
533,63.02895322939867,62.472160356347445
534,71.32516703786192,81.1804008908686
535,21.993318485523385,14.532293986636972
536,41.98218262806236,38.80846325167038
537,75.66815144766147,74.38752783964365
538,67.76169265033408,71.0467706013363
539,71.32516703786192,68.54120267260579
540,6.9599109131403125,9.075723830734967
541,21.993318485523385,21.547884187082406
542,63.02895322939867,43.70824053452116
543,14.532293986636972,16.369710467706014
544,63.02895322939867,72.271714922049
545,94.543429844098,92.65033407572383
546,6.9599109131403125,2.6726057906458798
547,36.85968819599109,20.26726057906459
548,21.993318485523385,20.26726057906459
549,57.906458797327396,38.25167037861915
550,52.17149220489978,39.86636971046771
551,36.85968819599109,36.915367483296215
552,52.17149220489978,57.68374164810691
553,75.66815144766147,83.4075723830735
554,30.011135857461028,60.41202672605791
555,67.76169265033408,82.62806236080179
556,52.17149220489978,50.94654788418708
557,6.9599109131403125,35.46770601336303
558,71.32516703786192,92.42761692650335
559,30.011135857461028,31.514476614699333
560,57.906458797327396,53.78619153674833
561,71.32516703786192,34.79955456570156
562,21.993318485523385,5.679287305122495
563,82.6837416481069,77.50556792873051
564,36.85968819599109,38.474387527839646
565,63.02895322939867,79.23162583518932
566,21.993318485523385,27.282850779510024
567,71.32516703786192,55.95768374164811
568,30.011135857461028,54.9554565701559
569,87.52783964365257,85.41202672605792
570,36.85968819599109,33.073496659242764
571,79.84409799554567,79.39866369710468
572,14.532293986636972,17.706013363028955
573,21.993318485523385,22.04899777282851
574,14.532293986636972,17.706013363028955
575,36.85968819599109,39.86636971046771
576,75.66815144766147,65.0890868596882
577,6.9599109131403125,3.8975501113585747
578,30.011135857461028,23.496659242761694
579,52.17149220489978,43.09576837416481
580,21.993318485523385,16.98218262806236
581,67.76169265033408,47.55011135857461
582,14.532293986636972,17.42761692650334
583,57.906458797327396,63.97550111358575
584,67.76169265033408,71.82628062360803
585,30.011135857461028,41.59242761692651
586,87.52783964365257,82.51670378619154
587,14.532293986636972,15.534521158129177
588,21.993318485523385,17.984409799554566
589,52.17149220489978,57.182628062360806
590,2.0044543429844097,3.8975501113585747
591,30.011135857461028,29.175946547884188
592,63.02895322939867,57.182628062360806
593,92.76169265033408,88.58574610244989
594,63.02895322939867,55.623608017817375
595,0.3897550111358575,2.6726057906458798
596,41.98218262806236,35.18930957683742
597,30.011135857461028,40.645879732739424
598,52.17149220489978,85.96881959910914
599,6.9599109131403125,44.32071269487751
600,30.011135857461028,68.54120267260579
601,30.011135857461028,79.23162583518932
602,2.0044543429844097,1.2806236080178175
603,63.02895322939867,45.43429844097996
604,91.64810690423162,79.00890868596882
605,21.993318485523385,26.28062360801782
606,52.17149220489978,58.741648106904236
607,6.9599109131403125,10.300668151447661
608,30.011135857461028,33.741648106904236
609,52.17149220489978,58.57461024498887
610,30.011135857461028,39.86636971046771
611,52.17149220489978,59.85523385300669
612,85.30066815144767,85.18930957683742
613,21.993318485523385,24.832962138084635
614,94.98886414253899,95.65701559020044
615,57.906458797327396,89.42093541202674
616,14.532293986636972,22.661469933184858
617,41.98218262806236,48.9977728285078
618,36.85968819599109,30.12249443207127
619,46.65924276169265,42.761692650334076
620,71.32516703786192,59.57683741648107
621,79.84409799554567,89.086859688196
622,52.17149220489978,82.40534521158129
623,95.43429844097996,97.04899777282851
624,21.993318485523385,28.56347438752784
625,79.84409799554567,76.05790645879733
626,79.84409799554567,82.79510022271715
627,21.993318485523385,29.175946547884188
628,75.66815144766147,63.97550111358575
629,21.993318485523385,26.28062360801782
630,63.02895322939867,61.915367483296215
631,71.32516703786192,71.99331848552339
632,6.9599109131403125,57.182628062360806
633,41.98218262806236,38.97550111358575
634,71.32516703786192,67.87305122494432
635,85.30066815144767,90.64587973273943
636,57.906458797327396,52.00445434298441
637,79.84409799554567,66.31403118040089
638,91.64810690423162,95.15590200445435
639,87.52783964365257,95.65701559020044
640,89.69933184855235,92.42761692650335
641,75.66815144766147,74.66592427616926
642,75.66815144766147,73.83073496659243
643,96.71492204899778,97.04899777282851
644,95.71269487750557,97.55011135857461
645,75.66815144766147,75.66815144766147
646,96.21380846325168,96.88195991091314
647,71.32516703786192,67.37193763919822
648,30.011135857461028,19.766146993318486
649,75.66815144766147,80.06681514476615
650,14.532293986636972,26.28062360801782
651,36.85968819599109,52.28285077951003
652,79.84409799554567,81.95991091314032
653,14.532293986636972,26.948775055679288
654,52.17149220489978,35.46770601336303
655,75.66815144766147,61.35857461024499
656,6.9599109131403125,21.046770601336306
657,30.011135857461028,29.732739420935413
658,75.66815144766147,62.472160356347445
659,14.532293986636972,15.534521158129177
660,52.17149220489978,64.5879732739421
661,6.9599109131403125,6.069042316258352
662,36.85968819599109,37.8619153674833
663,63.02895322939867,47.88418708240535
664,6.9599109131403125,9.075723830734967
665,6.9599109131403125,24.27616926503341
666,63.02895322939867,38.80846325167038
667,30.011135857461028,34.29844097995546
668,75.66815144766147,79.56570155902006
669,0.3897550111358575,0.33407572383073497
670,2.0044543429844097,3.229398663697105
671,57.906458797327396,28.11804008908686
672,46.65924276169265,54.9554565701559
673,82.6837416481069,82.29398663697106
674,30.011135857461028,23.496659242761694
675,91.64810690423162,88.8641425389755
676,63.02895322939867,50.94654788418708
677,6.9599109131403125,11.636971046770602
678,30.011135857461028,24.832962138084635
679,41.98218262806236,7.293986636971047
680,41.98218262806236,14.532293986636972
681,82.6837416481069,69.59910913140313
682,2.0044543429844097,2.2271714922048997
683,41.98218262806236,37.30512249443208
684,14.532293986636972,11.636971046770602
685,41.98218262806236,15.534521158129177
686,14.532293986636972,11.636971046770602
687,75.66815144766147,66.815144766147
688,21.993318485523385,54.9554565701559
689,67.76169265033408,83.29621380846325
690,21.993318485523385,21.547884187082406
691,85.30066815144767,79.56570155902006
692,21.993318485523385,24.164810690423163
693,67.76169265033408,59.465478841870826
694,21.993318485523385,18.54120267260579
695,52.17149220489978,44.32071269487751
696,41.98218262806236,49.4988864142539
697,94.543429844098,95.87973273942094
698,67.76169265033408,48.886414253897556
699,95.15590200445435,94.543429844098
700,52.17149220489978,46.82628062360802
701,41.98218262806236,45.0445434298441
702,2.0044543429844097,8.351893095768375
703,6.9599109131403125,17.42761692650334
704,6.9599109131403125,9.57683741648107
705,41.98218262806236,39.198218262806236
706,89.69933184855235,89.97772828507796
707,2.0044543429844097,9.966592427616927
708,14.532293986636972,21.046770601336306
709,75.66815144766147,76.39198218262807
710,14.532293986636972,15.534521158129177
711,46.65924276169265,33.073496659242764
712,52.17149220489978,83.74164810690424
713,89.69933184855235,98.44097995545657
714,21.993318485523385,23.496659242761694
715,75.66815144766147,80.62360801781738
716,96.21380846325168,93.93095768374165
717,99.10913140311804,92.98440979955457
718,98.55233853006682,96.43652561247217
719,36.85968819599109,25.668151447661472
720,21.993318485523385,26.28062360801782
721,82.6837416481069,91.98218262806236
722,6.9599109131403125,5.679287305122495
723,36.85968819599109,37.8619153674833
724,79.84409799554567,60.1336302895323
725,14.532293986636972,14.03118040089087
726,36.85968819599109,48.496659242761694
727,85.30066815144767,80.28953229398664
728,14.532293986636972,22.04899777282851
729,30.011135857461028,39.198218262806236
730,85.30066815144767,65.0890868596882
731,6.9599109131403125,4.955456570155902
732,30.011135857461028,35.85746102449889
733,57.906458797327396,49.4988864142539
734,14.532293986636972,18.54120267260579
735,36.85968819599109,35.077951002227174
736,14.532293986636972,14.198218262806236
737,21.993318485523385,29.175946547884188
738,75.66815144766147,65.75723830734967
739,30.011135857461028,21.046770601336306
740,82.6837416481069,91.36971046770601
741,30.011135857461028,11.247216035634745
742,0.3897550111358575,0.7238307349665924
743,2.0044543429844097,2.2271714922048997
744,21.993318485523385,26.7260579064588
745,41.98218262806236,48.496659242761694
746,2.0044543429844097,1.2806236080178175
747,14.532293986636972,23.496659242761694
748,36.85968819599109,35.46770601336303
749,52.17149220489978,85.96881959910914
750,94.543429844098,99.55456570155903
751,6.9599109131403125,13.028953229398665
752,85.30066815144767,79.89977728285078
753,6.9599109131403125,5.679287305122495
754,46.65924276169265,40.25612472160356
755,2.0044543429844097,5.679287305122495
756,52.17149220489978,30.957683741648108
757,30.011135857461028,14.866369710467707
758,63.02895322939867,45.71269487750557
759,21.993318485523385,20.48997772828508
760,91.64810690423162,88.58574610244989
761,6.9599109131403125,10.579064587973274
762,36.85968819599109,24.05345211581292
763,63.02895322939867,44.82182628062361
764,0.3897550111358575,1.2806236080178175
765,75.66815144766147,77.39420935412028
766,89.69933184855235,80.1781737193764
767,21.993318485523385,32.071269487750556
768,89.69933184855235,85.6347438752784
769,21.993318485523385,76.05790645879733
770,67.76169265033408,95.15590200445435
771,6.9599109131403125,4.955456570155902
